ï»żÂ CĂłdigo EAN;Nome do Produto;Categoria;Estoque atual;Giro mensal; PreĂ§o de custo ;
7891132001453;REFRESCO EM PĂ MIDÂź ZERO SABOR MANGA 8G;Bebidas;473;1392; R$ 1,05 ;
7891132001286;REFRESCO EM PĂ MIDÂź ZERO SABOR ABACAXI 8G;Bebidas;625;1153; R$ 1,05 ;
7891132083053;TEMPERO EM PĂ SAZĂNÂź PIPOCA SABOR MANTEIGA 60G;Temperos e Caldos;90;1017; R$ 4,57 ;
7891132083060;TEMPERO EM PĂ SAZĂNÂź PIPOCA SABOR CHURRASCO 60G;Temperos e Caldos;768;918; R$ 4,57 ;
7891132165926;CALDO EM PĂ SAZĂNÂź ENVELOPE SABOR GALINHA 11G;Food Service;734;665; R$ 0,77 ;
7891132082155;TEMPERO EM PĂ SAZĂNÂź PIPOCA SABOR CEBOLA E SALSA 60G;Temperos e Caldos;268;826; R$ 4,57 ;
7891132165964;CALDO EM PĂ SAZĂNÂź ENVELOPE SABOR CARNE 11G;Temperos e Caldos;1300;675; R$ 0,77 ;
7891132009961;REFRESCO EM PĂ MIDÂź ZERO SABOR UVA 8G;Bebidas;113;792; R$ 1,05 ;
7891132082421;REFRESCO EM PĂ MIDÂź SABOR BAUNILHA COM LIMĂO 20g;Bebidas;788;780; R$ 0,91 ;
7891132082285;REFRESCO EM PĂ MIDÂź SABOR GROSELHA 20g;Bebidas;961;778; R$ 0,91 ;
7891132001019;REFRESCO EM PĂ MIDÂź ZERO SABOR MARACUJĂ 8G;Bebidas;79;765; R$ 1,05 ;
7891132082469;REFRESCO EM PĂ MIDÂź SABOR CAJĂ 20G;Bebidas;659;755; R$ 0,91 ;
7891132165636;TEMPERO SAZĂNÂź NA MEDIDA COM 10 VEGETAIS 30g;Temperos e Caldos;1363;201; R$ 2,91 ;
7891132165858;SAZĂNÂź TEMPERA E TRANSFORMA QUEIJO 16g;Temperos e Caldos;641;158; R$ 2,44 ;
7891132165285;SAZĂNÂź TEMPERA & RENDE MAIS 40g;Temperos e Caldos;237;102; R$ 3,77 ;
7891132165599;TEMPERO SAZĂNÂź MEU TOQUE ERVAS POUCH 10g;Temperos e Caldos;0;89; R$ 5,84 ;
7891132001057;REFRESCO EM PĂ MIDÂź ZERO SABOR TANGERINA 10G;Bebidas;309;682; R$ 1,05 ;
7891132165674;TEMPERO SAZĂNÂź NA MEDIDA COM TOMATE 30g;Temperos e Caldos;525;230; R$ 2,91 ;
7891132165650;TEMPERO SAZĂNÂź NA MEDIDA COM CHEIRO VERDE 30g;Temperos e Caldos;151;180; R$ 2,91 ;
7891132165834;SAZĂNÂź TEMPERA E TRANSFORMA ALHO E CEBOLA 16g;Temperos e Caldos;232;146; R$ 2,44 ;
7891132165872;SAZĂNÂź TEMPERA E TRANSFORMA TOMATE 16g;Temperos e Caldos;308;137; R$ 2,44 ;
7891132165575;TEMPERO SAZĂNÂź MEU TOQUE CASEIRO POUCH 16g;Temperos e Caldos;129;89; R$ 5,84 ;
7891132165612;TEMPERO SAZĂNÂź MEU TOQUE TOMATE POUCH 12g;Temperos e Caldos;209;81; R$ 5,84 ;
7891132001460;REFRESCO EM PĂ MIDÂź ZERO SABOR AMORA 8G;Bebidas;100;508; R$ 1,05 ;
7891132082346;REFRESCO EM PĂ MIDÂź SABOR UVA 20G;Bebidas;775;482; R$ 0,91 ;
7891132082308;REFRESCO EM PĂ MIDÂź SABOR JABUTICABA 20G;Bebidas;600;449; R$ 0,91 ;
7891132009985;REFRESCO EM PĂ MIDÂź ZERO SABOR LIMĂO 8G;Bebidas;748;424; R$ 1,05 ;
7891132165742;AMINOVITAL GEL CARBO FRUTAS CITRICAS;Suplementos;29;400; R$ 9,13 ;
7891132011018;REFRESCO EM PĂ MIDÂź SABOR GUARANĂ 20G;Bebidas;756;367; R$ 7,28 ;
7891132110186;CALDO EM PĂ SAZĂNÂź SABOR BACON 32,5G;Temperos e Caldos;1140;350; R$ 1,76 ;
7891132000999;REFRESCO EM PĂ MIDÂź ZERO SABOR LARANJA 10G;Bebidas;173;333; R$ 1,05 ;
7891132110278;CALDO EM PĂ SAZĂNÂź LEV SABOR GALINHA 32,5G;Temperos e Caldos;1523;309; R$ 2,03 ;
7891132019281;TEMPERO EM PĂ SAZĂNÂź PARA CARNES 60G;Temperos e Caldos;587;295; R$ 4,57 ;
7891132082360;REFRESCO EM PĂ MIDÂź SABOR MARACUJĂ 20G;Bebidas;842;279; R$ 0,91 ;
7891132082520;REFRESCO EM PĂ MIDÂź SABOR GRAVIOLA 20G;Bebidas;678;272; R$ 0,91 ;
7891132110094;aminoVITALÂź GOLD Drink Mix LimĂŁo - Ajinomoto 15 sachĂȘs;Suplementos;406;270; R$ 6,29 ;
7891132082223;REFRESCO EM PĂ MIDÂź SABOR LIMĂO 20G;Bebidas;959;234; R$ 0,91 ;
7891132040018;TEMPERO ORIENTAL HONDASHIÂź AJINOMOTO 60G;Temperos e Caldos;571;225; R$ 10,74 ;
7891132082384;REFRESCO EM PĂ MIDÂź SABOR MORANGO 20G;Bebidas;753;224; R$ 0,91 ;
7891132110261;CALDO EM PĂ SAZĂNÂź SABOR PICANHA 32,5G;Food Service;828;223; R$ 1,76 ;
7891132008698;TEMPERO EM PĂ SAZĂNÂź TOQUE ALHO 60G;Temperos e Caldos;867;217; R$ 4,57 ;
7891132165124;aminoVITALÂź GOLD Drink Mix Frutas Vermelhas - Ajinomoto 15 sachĂȘs;Suplementos;379;210; R$ 6,29 ;
7891132083084;REFRESCO EM PĂ MIDÂź SABOR LARANJA DOCE 20G;Bebidas;972;206; R$ 0,91 ;
7891132110193;CALDO EM PĂ SAZĂNÂź SABOR CAMARĂO 32,5G;Temperos e Caldos;1366;206; R$ 1,76 ;
7891132110223;CALDO EM PĂ SAZĂNÂź SABOR COSTELA 32,5G;Temperos e Caldos;1089;195; R$ 1,76 ;
7891132110230;CALDO EM PĂ SAZĂNÂź SABOR GALINHA 32,5G;Temperos e Caldos;869;183; R$ 1,76 ;
7891132110216;CALDO EM PĂ SAZĂNÂź SABOR CARNE 32,5G;Temperos e Caldos;1510;178; R$ 1,76 ;
7891132019403;TEMPERO EM PĂ SAZĂNÂź PARA LEGUMES 60G;Temperos e Caldos;1272;175; R$ 4,57 ;
7891132082407;REFRESCO EM PĂ MIDÂź SABOR ABACAXI 20G;Bebidas;995;174; R$ 0,91 ;
7891132165773;AMINOVITAL GEL CARBO BAUNILHA COM LIMAO;Suplementos;0;171; R$ 9,13 ;
7891132110247;CALDO EM PĂ SAZĂNÂź SABOR LEGUMES 32,5G;Temperos e Caldos;1192;165; R$ 1,76 ;
7891132110209;CALDO EM PĂ SAZĂNÂź LEV SABOR CARNE 32,5G;Temperos e Caldos;1440;152; R$ 2,03 ;
7891132083107;REFRESCO EM PĂ MIDÂź SABOR LIMONADA SUIĂA 20G;Bebidas;1058;146; R$ 0,91 ;
7891132165988;AMINOMOV MARACUJA 11G;Suplementos;0;145; R$ 6,99 ;
7891132007509;SOPA CREMOSA VONOÂź SABOR BATATA COM CARNE 18G;Sopas;22;142; R$ 2,05 ;
7891132008995;SAZĂNÂź TEMPERA E EMPANA MILANESA SABOR TRADICIONAL 60G;Temperos e Caldos;71;139; R$ 3,86 ;
7891132008704;TEMPERO EM PĂ SAZĂNÂź TOQUE LIMAO 60G;Temperos e Caldos;401;136; R$ 4,57 ;
7891132009091;AZEITE DE OLIVA EXTRA VIRGEM TERRANOÂź 500ml;Molhos e Azeites;3367;133; R$ 28,08 ;
7891132165100;aminoVITALÂź GOLD Drink Mix Tangerina - Ajinomoto 15 sachĂȘs;Suplementos;716;120; R$ 6,29 ;
7891132082322;REFRESCO EM PĂ MIDÂź SABOR LARANJA 20G;Bebidas;1085;108; R$ 0,91 ;
7891132011018;AJI-NO-MOTOÂź Frasco One Piece Luffy Gear 5 100g;Sal e ReaĂ§ador de Sabor;0;103; R$ 7,28 ;
7891132011018;AJI-NO-MOTOÂź Frasco One Piece Ace 100g;Sal e ReaĂ§ador de Sabor;0;98; R$ 7,28 ;
7891132011018;AJI-NO-MOTOÂź Frasco One Piece Law 100g;Sal e ReaĂ§ador de Sabor;88;94; R$ 7,28 ;
7891132011018;AJI-NO-MOTOÂź Frasco One Piece Law 100g;Sal e ReaĂ§ador de Sabor;0;94; R$ 7,28 ;
7891132011018;AJI-NO-MOTOÂź Frasco One Piece Buggy 100g;Sal e ReaĂ§ador de Sabor;0;87; R$ 7,28 ;
7891132011018;AJI-NO-MOTOÂź Frasco One Piece Buggy 100g;Sal e ReaĂ§ador de Sabor;0;87; R$ 7,28 ;
7891132082483;REFRESCO EM PĂ MIDÂź SABOR MANGA 20G;Bebidas;1050;85; R$ 0,91 ;
7891132019731;TEMPERO EM PĂ SAZĂNÂź PARA SALADA 60G;Temperos e Caldos;279;83; R$ 4,57 ;
7891132166022;AMINOMOV BAUNILHA COM LIMAO 11G;Suplementos;360;75; R$ 6,99 ;
7891132007554;SOPA CREMOSA VONOÂź SABOR ABĂBORA COM CARNE 17G;Sopas;138;75; R$ 2,05 ;
7891132000449;TEMPERO EM PĂ SAZĂNÂź PARA ARROZ 60G;Temperos e Caldos;419;75; R$ 4,57 ;
7891132082445;REFRESCO EM PĂ MIDÂź SABOR TANGERINA 20G;Bebidas;1068;72; R$ 0,91 ;
7891132082261;REFRESCO EM PĂ MIDÂź SABOR GOIABA 20G;Bebidas;1145;68; R$ 0,91 ;
7891132009374;SOPA CREMOSA VONOÂź SABOR AIPIM COM COSTELA 18G;Sopas;495;62; R$ 2,05 ;
7891132001101;TEMPERO EM PĂ SAZĂNÂź SABORES DO NORDESTE 60G;Temperos e Caldos;405;61; R$ 4,57 ;
7891132019274;TEMPERO EM PĂ SAZĂNÂź PARA FRANGO 60G;Temperos e Caldos;424;61; R$ 4,57 ;
7891132007486;SOPA CREMOSA VONOÂź SABOR MILHO COM FRANGO 18G;Sopas;65;60; R$ 2,05 ;
7891132019717;TEMPERO EM PĂ SAZĂNÂź PARA MASSAS 60G;Temperos e Caldos;243;58; R$ 4,57 ;
7891132011018;AJI-NO-MOTOÂź Frasco One Piece Sabo 100g;Sal e ReaĂ§ador de Sabor;0;56; R$ 7,28 ;
7891132007561;SOPA CREMOSA VONOÂź SABOR CALDINHO DE FEIJĂO 18G;Sopas;22;48; R$ 2,05 ;
7891132010080;AJI-NO-MOTOÂź Floppy One Piece Sabo 36g;Sal e ReaĂ§ador de Sabor;76;47; R$ 4,57 ;
7891132010080;AJI-NO-MOTOÂź Floppy One Piece Sabo 36g;Sal e ReaĂ§ador de Sabor;0;47; R$ 4,57 ;
7891132011018;AJI-NO-MOTOÂź Frasco One Piece Shanks 100g  ;Sal e ReaĂ§ador de Sabor;0;45; R$ 7,28 ;
7891132010080;AJI-NO-MOTOÂź Floppy One Piece Luffy Gear 5 36g;Sal e ReaĂ§ador de Sabor;0;44; R$ 4,57 ;
7891132010080;AJI-NO-MOTOÂź Floppy One Piece Shanks 36g;Sal e ReaĂ§ador de Sabor;0;40; R$ 4,57 ;
7891132010080;AJI-NO-MOTOÂź Floppy One Piece Shanks 36g;Sal e ReaĂ§ador de Sabor;0;40; R$ 4,57 ;
7891132019724;TEMPERO EM PĂ SAZĂNÂź PARA FEIJĂO 60G;Temperos e Caldos;355;40; R$ 4,57 ;
7891132010080;AJI-NO-MOTOÂź Floppy One Piece Buggy 36g;Sal e ReaĂ§ador de Sabor;0;37; R$ 4,57 ;
7891132010080;AJI-NO-MOTOÂź Floppy One Piece Buggy 36g;Sal e ReaĂ§ador de Sabor;0;37; R$ 4,57 ;
7891132010080;AJI-NO-MOTOÂź Floppy One Piece Law 36g;Sal e ReaĂ§ador de Sabor;43;33; R$ 4,57 ;
4901001200009;aminoVITALÂź GOLD - AJINOMOTO - 14 sachĂȘs;Suplementos;122;33; R$ 120,65 ;
7891132009114;AZEITE DE OLIVA TIPO ĂNICO TERRANOÂź 500ML;Molhos e Azeites;533;32; R$ 24,30 ;
7891132007523;SOPA CREMOSA VONOÂź SABOR PEITO DE FRANGO COM QUEIJO 17G;Sopas;58;31; R$ 2,05 ;
7891132165407;TEMPERO SAZĂNÂź MEU TOQUE CASEIRO POTE 32g;Temperos e Caldos;262;30; R$ 9,43 ;
7891132011018;AJI-NO-MOTOÂź Frasco One Piece Sabo 100g;Sal e ReaĂ§ador de Sabor;0;30; R$ 7,28 ;
7891132009442;SAZĂNÂź TEMPERA E DĂ LIGA SABOR TRADICIONAL 60G;Temperos e Caldos;302;30; R$ 3,86 ;
7891132008711;TEMPERO EM PĂ SAZĂNÂź TOQUE ALECRIM 60G;Temperos e Caldos;407;29; R$ 4,57 ;
7891132000012;SABOR A MIÂź RECEITA DE CASA SEM PIMENTA 450G;Temperos e Caldos;31;25; R$ 9,92 ;
7891132011018;AJI-NO-MOTOÂź Frasco One Piece Shanks 100g;Sal e ReaĂ§ador de Sabor;0;25; R$ 7,28 ;
7891132007530;SOPA CREMOSA VONOÂź SABOR MANDIOQUINHA COM CEBOLA E SALSA 17G;Sopas;157;24; R$ 2,05 ;
7891132165421;TEMPERO SAZĂNÂź MEU TOQUE ERVAS POTE 20g;Temperos e Caldos;435;23; R$ 9,43 ;
7891132165445;TEMPERO SAZĂNÂź MEU TOQUE TOMATE POTE 23g;Temperos e Caldos;641;23; R$ 9,43 ;
7891132009084;AZEITE DE OLIVA EXTRA VIRGEM TERRANOÂź 250ML;Molhos e Azeites;482;23; R$ 15,66 ;
7891132001552;TEMPERO ORIENTAL HONDASHIÂź AJINOMOTO 500G;Temperos e Caldos;81;23; R$ 46,52 ;
7891132082988;AJI-SALÂź PARRILLA PARA CHURRASCO 500G;Sal e ReaĂ§ador de Sabor;46;21; R$ 21,92 ;
7891132165261;AJISALÂź PARA CHURRASCO PARRILLA PIMENTA;Sal e ReaĂ§ador de Sabor;41;20; R$ 15,98 ;
7891132010080;AJI-NO-MOTOÂź Floppy One Piece Ace 36g;Sal e ReaĂ§ador de Sabor;0;19; R$ 4,57 ;
7891132082018;AJI-SALÂź TRADICIONAL 100G;Sal e ReaĂ§ador de Sabor;0;18; R$ 5,98 ;
7891132009688;SOPA CREMOSA VONOÂź CHEF SABOR CREME DE QUEIJO 53G;Sopas;156;18; R$ 4,38 ;
7891132083039;SOPA CREMOSA VONOÂź CHEF SABOR CREME DE CEBOLA MENOS SĂDIO 58G;Sopas;231;18; R$ 4,55 ;
7891132161317;SOPA CREMOSA VONOÂź PROTEĂNA SABOR MANDIOQUINHA COM FRANGO 35G;Sopas;312;18; R$ 7,38 ;
7891132001354;TEMPERO SAZĂNÂź PROFISSIONAL PARA CARNES 900G;Food Service;33;18; R$ 35,34 ;
7891132080038;AJI-SALÂź PARA CHURRASCO 500G;Sal e ReaĂ§ador de Sabor;134;17; R$ 7,56 ;
7891132083015;TEMPERO EM PĂ SAZĂNÂź SABORES DO NORDESTE 40G;Temperos e Caldos;460;16; R$ 3,35 ;
7891132010080;AJI-NO-MOTOÂź FLOPPY 36G;Sal e ReaĂ§ador de Sabor;480;15; R$ 4,57 ;
7891132110551;SOPA CREMOSA VONOÂź SABOR MANDIOQUINHA COM CEBOLA E SALSA MENOS SĂDIO 17G;Sopas;311;15; R$ 2,80 ;
7891132110285;SOPA CREMOSA VONOÂź SABOR BATATA COM CARNE MENOS SĂDIO 18G;Sopas;338;15; R$ 2,80 ;
7891132165209;TEMPERO EM PĂ SAZĂNÂź PARA CARNES 40G;Temperos e Caldos;653;14; R$ 3,35 ;
7891132001910;MOLHO ESCURO DEMI-GLACE AJINOMOTOÂźÂ 1KG;Food Service;54;14; R$ 51,82 ;
7891132001378;TEMPERO SAZĂNÂź PROFISSIONAL PARA FRANGO 900G;Food Service;42;14; R$ 35,34 ;
7891132008391;MOLHO SHOYU SATIS!Âź SABOR TRADICIONAL 150ML;Molhos e Azeites;46;13; R$ 3,96 ;
7891132165087;SOPA CREMOSA VONOÂź SABOR MILHO COM FRANGO MENOS SĂDIO 18G;Sopas;312;13; R$ 2,80 ;
7891132165148;SOPA CREMOSA VONOÂź SABOR PEITO DE FRANGO COM QUEIJO MENOS SĂDIO 17G;Sopas;365;13; R$ 2,80 ;
7891132009626;SOPA CREMOSA VONOÂź CHEF SABOR CREME DE CEBOLA 58G;Sopas;132;12; R$ 4,38 ;
7891132008407;MOLHO SHOYU SATIS!Âź SABOR TRADICIONAL 500ML;Molhos e Azeites;26;12; R$ 12,24 ;
7891132005888;AMACIANTE  DE CARNE AJINOMOTOÂź 1,1KG;Food Service;0;12; R$ 26,69 ;
7891132080014;AJI-SALÂź TRADICIONAL 1kg;Sal e ReaĂ§ador de Sabor;9;12; R$ 14,70 ;
7891132000029;SABOR A MIÂź RECEITA DE CASA COM PIMENTA 450G;Temperos e Caldos;61;12; R$ 9,92 ;
7891132009398;TEMPERO SAZĂNÂź PROFISSIONAL SABOR DE ALHO 900G;Food Service;34;12; R$ 35,34 ;
7891132083022;TEMPERO EM PĂ SAZĂNÂź PARA FRANGO 40G;Temperos e Caldos;780;12; R$ 3,35 ;
7891132020010;AJI-NO-MOTOÂź 2 KG;Sal e ReaĂ§ador de Sabor;23;11; R$ 64,24 ;
7891132166046;CALDO EM PĂ SAZĂNÂź SABOR BACON 1,010KG;Food Service;43;11; R$ 17,53 ;
7891132002665;AJI-SALÂź TRADICIONAL 2kg;Sal e ReaĂ§ador de Sabor;15;10; R$ 23,99 ;
7891132080021;AJI-SALÂź PARA CHURRASCO 1KG;Sal e ReaĂ§ador de Sabor;70;10; R$ 14,01 ;
7891132005833;CALDO EM PĂ SAZĂNÂź SABOR GALINHA 1,1KG;Food Service;0;10; R$ 17,53 ;
7891132161294;SOPA CREMOSA VONOÂź PROTEĂNA SABOR LEGUMES COM CHIA 35G;Sopas;105;10; R$ 7,38 ;
7891132081011;AJI-SALÂź TRADICIONAL 250G;Sal e ReaĂ§ador de Sabor;230;10; R$ 4,67 ;
7891132110254;SOPA CREMOSA VONOÂź SABOR ABĂBORA COM CARNE MENOS SĂDIO 17G;Sopas;345;10; R$ 2,80 ;
7891132083008;TEMPERO EM PĂ SAZĂNÂź PARA LEGUMES 40G;Temperos e Caldos;686;9; R$ 3,35 ;
7891132008421;MOLHO SHOYU SATIS!Âź PARA LEGUMES E VERDURAS 150ML;Molhos e Azeites;45;9; R$ 4,14 ;
7891132001903;MOLHO BRANCO BECHAMEL AJINOMOTOÂź 1KG;Food Service;31;9; R$ 32,16 ;
7891132110148;TEMPERO SAZĂNÂź PROFISSIONAL DE ORĂGANO E MANJERICĂO 900GR;Food Service;34;8; R$ 42,44 ;
7891132014019;AJI-NO-MOTOÂź PACOTE 500G;Sal e ReaĂ§ador de Sabor;8;7; R$ 19,53 ;
7891132013012;AJI-NO-MOTOÂź ESTOJO 200g;Sal e ReaĂ§ador de Sabor;10;7; R$ 8,96 ;
7891132019038;TEMPERO COMPLETO SABOR A MIÂź SEM PIMENTA 300G;Temperos e Caldos;79;7; R$ 4,49 ;
7891132165223;MOLHO SHOYU PROFISSIONAL SATIS!Âź TRADICIONAL 870ML;Molhos e Azeites;31;7; R$ 14,81 ;
7891132001774;TEMPERO SAZĂNÂź PROFISSIONAL PARA LEGUMES 900G;Food Service;40;7; R$ 35,34 ;
7891132012015;AJI-NO-MOTOÂź REFIL 100G;Sal e ReaĂ§ador de Sabor;9;6; R$ 4,76 ;
7891132002504;PURĂ DE BATATAS AJINOMOTOÂź 1KG;Food Service;0;6; R$ 48,96 ;
7891132001651;CREME DE CEBOLA AJINOMOTOÂź 1KG;Food Service;34;6; R$ 36,12 ;
7891132009305;MOLHO DE TOMATE AJINOMOTOÂź 2KG;Food Service;36;6; R$ 24,69 ;
7891132161249;AJI-SALÂź PARA CHURRASCO POTE 500G;Sal e ReaĂ§ador de Sabor;223;6; R$ 14,53 ;
7891132082810;MISTURA COMPLETA PARA MILANESA AJINOMOTOÂź  800G;Food Service;45;6; R$ 30,26 ;
7891132005857;CALDO EM PĂ SAZĂNÂź SABOR LEGUMES 1,1KG;Food Service;28;5; R$ 17,53 ;
7891132019045;TEMPERO COMPLETO SABOR  A MIÂź COM PIMENTA 300G;Temperos e Caldos;85;5; R$ 4,49 ;
7891132010158;CALDO EM PĂ SAZĂNÂź SABOR FRUTOS DO MAR 1,1KG;Food Service;44;4; R$ 19,63 ;
7891132005840;CALDO EM PĂ SAZĂNÂź SABOR CARNES 1,1KG;Food Service;34;4; R$ 17,53 ;
7891132010080;AJI-NO-MOTOÂź Floppy One Piece Buggy 36g;Sal e ReaĂ§ador de Sabor;0;3; R$ 4,57 ;
7891132019076;TEMPERO COMPLETO SABOR  A MIÂź COM PIMENTA 1KG;Temperos e Caldos;44;3; R$ 14,19 ;
7891132009312;EXTRATO DE TOMATE AJINOMOTOÂź 2KG;Food Service;39;3; R$ 28,94 ;
7891132008438;MOLHO SHOYU SATIS!Âź PARA LEGUMES E VERDURAS 500ML;Molhos e Azeites;54;3; R$ 12,78 ;
7891132110131;TEMPERO SAZĂNÂź PROFISSIONAL DE LOURO E TOQUE DE ERVAS 900G;Food Service;32;3; R$ 42,44 ;
7891132019021;TEMPERO SABOR A MIÂź ALHO E SAL 300G;Temperos e Caldos;85;2; R$ 4,49 ;
7891132010080;AJI-NO-MOTOÂź Floppy One Piece Ace 36g;Sal e ReaĂ§ador de Sabor;0;2; R$ 4,57 ;
7891132009404;TEMPERO SAZĂNÂź PROFISSIONAL TOQUE DE ALECRIM 900G;Food Service;16;2; R$ 35,34 ;
7891132019069;TEMPERO COMPLETO SABOR A MIÂź SEM PIMENTA 1KG;Temperos e Caldos;28;2; R$ 14,19 ;
7891132019052;TEMPERO SABOR A MIÂź ALHO E SAL 1KG;Temperos e Caldos;33;2; R$ 14,19 ;
7891132010080;AJI-NO-MOTOÂź Floppy One Piece Law 36g;Sal e ReaĂ§ador de Sabor;0;2; R$ 4,57 ;
7891132011018;AJI-NO-MOTOÂź FRASCO 100g;Sal e ReaĂ§ador de Sabor;756;1; R$ 7,28 ;
7891132060566;HARMONIXÂź-F REALĂADOR DE SABOR 600G;Food Service;84;1; R$ 17,24 ;
